bottleneck_intensity,fasta_file,Tajimas_D,Tajima_pi,num_of_mutation,snps_file,matrix_image_file,ancestral_seq,snps_image,output_file,average_h,category_sfs_1,category_sfs_2,category_sfs_3,category_sfs_4,category_sfs_5,category_sfs_6,category_sfs_7,category_sfs_8,category_sfs_9
0.7734,output/output_bottleneck/fasta/bottleneck_0.7734.fasta,0.3583931144950932,0.0016396462298003285,768.0,output/output_bottleneck/snps/bottleneck_0.7734.fasta,output/output_bottleneck/matrix/matrix_0.7734.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.7734.fasta,output/output_bottleneck/images/image_0.7734.png,output/output_bottleneck/h_result/h_0.7734.txt,5311.48,0.06770833,0.0625,0.09375,0.08854167,0.02213541,0.08072918,0.23567708,0.09635416,0.04817708
0.7827,output/output_bottleneck/fasta/bottleneck_0.7827.fasta,0.4187752937745968,0.0020280383054755388,935.0,output/output_bottleneck/snps/bottleneck_0.7827.fasta,output/output_bottleneck/matrix/matrix_0.7827.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.7827.fasta,output/output_bottleneck/images/image_0.7827.png,output/output_bottleneck/h_result/h_0.7827.txt,4152.27,0.07272727,0.05347594,0.07272727,0.11978609,0.04491979,0.14973262,0.22245990999999996,0.057754019999999996,0.05989306
0.8375,output/output_bottleneck/fasta/bottleneck_0.8375.fasta,0.12060215750784972,0.0017759034530866887,888.0,output/output_bottleneck/snps/bottleneck_0.8375.fasta,output/output_bottleneck/matrix/matrix_0.8375.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.8375.fasta,output/output_bottleneck/images/image_0.8375.png,output/output_bottleneck/h_result/h_0.8375.txt,4497.72,0.08896396,0.03153153,0.06306306,0.11148648,0.04054054,0.1463964,0.13738742,0.057432460000000005,0.13175675
0.8390000000000001,output/output_bottleneck/fasta/bottleneck_0.839.fasta,0.9347334895034792,0.0023927094062392647,972.0,output/output_bottleneck/snps/bottleneck_0.839.fasta,output/output_bottleneck/matrix/matrix_0.839.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.839.fasta,output/output_bottleneck/images/image_0.839.png,output/output_bottleneck/h_result/h_0.839.txt,4234.27,,,,,,,,,
0.8452,output/output_bottleneck/fasta/bottleneck_0.8452.fasta,0.3230111400004053,0.001693976999623948,801.0,output/output_bottleneck/snps/bottleneck_0.8452.fasta,output/output_bottleneck/matrix/matrix_0.8452.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.8452.fasta,output/output_bottleneck/images/image_0.8452.png,output/output_bottleneck/h_result/h_0.8452.txt,6743.29,0.08614232,0.02871411,0.06117354,0.05742822,0.03245943,0.12983772,0.20474412000000003,0.07990015,0.08614235
0.8984,output/output_bottleneck/fasta/bottleneck_0.8984.fasta,1.3406307765342282,0.002718659682090048,1010.0,output/output_bottleneck/snps/bottleneck_0.8984.fasta,output/output_bottleneck/matrix/matrix_0.8984.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.8984.fasta,output/output_bottleneck/images/image_0.8984.png,output/output_bottleneck/h_result/h_0.8984.txt,4379.0,0.06534653,0.01980198,0.03366337,0.07326733,0.045544560000000005,0.15643565,0.32673269999999993,0.07821784999999999,0.05544556000000001
0.9015,output/output_bottleneck/fasta/bottleneck_0.9015.fasta,-0.4950886843032827,0.0010163979168289108,616.0,output/output_bottleneck/snps/bottleneck_0.9015.fasta,output/output_bottleneck/matrix/matrix_0.9015.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.9015.fasta,output/output_bottleneck/images/image_0.9015.png,output/output_bottleneck/h_result/h_0.9015.txt,8303.92,0.11688312,0.05357143,0.01948052,0.0487013,0.05681818,0.047077930000000004,0.12012989,0.08116884,0.17370132
0.9077,output/output_bottleneck/fasta/bottleneck_0.9077.fasta,0.4601954026973571,0.0018615450209134375,849.0,output/output_bottleneck/snps/bottleneck_0.9077.fasta,output/output_bottleneck/matrix/matrix_0.9077.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.9077.fasta,output/output_bottleneck/images/image_0.9077.png,output/output_bottleneck/h_result/h_0.9077.txt,5471.66,0.10482921,0.03886926,0.02355712,0.058892810000000004,0.11071849000000002,0.16489989,0.16489992000000006,0.07773851999999999,0.09658423
0.9578,output/output_bottleneck/fasta/bottleneck_0.9578.fasta,1.1759223256467808,0.0017729115638136655,682.0,output/output_bottleneck/snps/bottleneck_0.9578.fasta,output/output_bottleneck/matrix/matrix_0.9578.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.9578.fasta,output/output_bottleneck/images/image_0.9578.png,output/output_bottleneck/h_result/h_0.9578.txt,8156.14,0.0483871,0.03958944,0.04105572,0.02639296,0.042522,0.11876832,0.27859239,0.10997068000000003,0.12023460999999999
0.9702,output/output_bottleneck/fasta/bottleneck_0.9702.fasta,1.265442341202662,0.0013444916055889928,507.0,output/output_bottleneck/snps/bottleneck_0.9702.fasta,output/output_bottleneck/matrix/matrix_0.9702.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.9702.fasta,output/output_bottleneck/images/image_0.9702.png,output/output_bottleneck/h_result/h_0.9702.txt,9323.77,0.08086785,0.03747535,0.03550296,0.009861930000000001,0.00394477,0.10059174,0.25049311,0.21499015,0.02564103
0.0064,output/output_bottleneck/fasta/bottleneck_0.0064.fasta,-0.10569134935571564,0.001968851018560527,1052.0,output/output_bottleneck/snps/bottleneck_0.0064.fasta,output/output_bottleneck/matrix/matrix_0.0064.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.0064.fasta,output/output_bottleneck/images/image_0.0064.png,output/output_bottleneck/h_result/h_0.0064.txt,3517.13,0.08935361,0.0865019,0.07984791,0.07224335,0.08935361,0.12927757,0.18060835000000006,0.05038021000000001,0.03041824
0.0094,output/output_bottleneck/fasta/bottleneck_0.0094.fasta,0.9421836157941641,0.0031925943366829038,1295.0,output/output_bottleneck/snps/bottleneck_0.0094.fasta,output/output_bottleneck/matrix/matrix_0.0094.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.0094.fasta,output/output_bottleneck/images/image_0.0094.png,output/output_bottleneck/h_result/h_0.0094.txt,3594.64,0.09111969,0.03629344,0.056370659999999996,0.06332047,0.02702703,0.08725867000000001,0.27799226000000005,0.11042470000000001,0.04324321
0.0308,output/output_bottleneck/fasta/bottleneck_0.0308.fasta,0.22174301708519684,0.0021765075278540233,1058.0,output/output_bottleneck/snps/bottleneck_0.0308.fasta,output/output_bottleneck/matrix/matrix_0.0308.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.0308.fasta,output/output_bottleneck/images/image_0.0308.png,output/output_bottleneck/h_result/h_0.0308.txt,3458.37,0.08506616,0.08128544,0.08034027,0.06710775000000001,0.05103969,0.11814744,0.21550096,0.05860115999999999,0.04631381999999999
0.0445,output/output_bottleneck/fasta/bottleneck_0.0445.fasta,0.3053844679130757,0.0024055213993314744,1143.0,output/output_bottleneck/snps/bottleneck_0.0445.fasta,output/output_bottleneck/matrix/matrix_0.0445.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.0445.fasta,output/output_bottleneck/images/image_0.0445.png,output/output_bottleneck/h_result/h_0.0445.txt,3920.74,0.09886264,0.04286964,0.08486439,0.07086615,0.06299213000000001,0.09011372000000001,0.19947504,0.09711285000000006,0.047244070000000006
0.0475,output/output_bottleneck/fasta/bottleneck_0.0475.fasta,-0.3393569422655511,0.0016537531594381096,951.0,output/output_bottleneck/snps/bottleneck_0.0475.fasta,output/output_bottleneck/matrix/matrix_0.0475.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.0475.fasta,output/output_bottleneck/images/image_0.0475.png,output/output_bottleneck/h_result/h_0.0475.txt,3809.07,0.09884332,0.0809674,0.09463722999999999,0.06729758,0.02628811,0.08937959999999999,0.18506829999999996,0.03049419,0.08832806
0.0552,output/output_bottleneck/fasta/bottleneck_0.0552.fasta,0.31695300691155226,0.0021576450902157686,1022.0,output/output_bottleneck/snps/bottleneck_0.0552.fasta,output/output_bottleneck/matrix/matrix_0.0552.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.0552.fasta,output/output_bottleneck/images/image_0.0552.png,output/output_bottleneck/h_result/h_0.0552.txt,4093.39,0.07729941,0.04696673,0.13405088,0.09295499,0.02544031,0.09491193,0.23385521000000004,0.054794510000000005,0.06849313000000001
0.0582,output/output_bottleneck/fasta/bottleneck_0.0582.fasta,-0.482496584295291,0.0014272362326881774,861.0,output/output_bottleneck/snps/bottleneck_0.0582.fasta,output/output_bottleneck/matrix/matrix_0.0582.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.0582.fasta,output/output_bottleneck/images/image_0.0582.png,output/output_bottleneck/h_result/h_0.0582.txt,3626.22,0.08710801,0.08943089,0.09407665000000001,0.05458768,0.04878048,0.09756095999999999,0.16144016,0.03832752,0.04994192
0.0731,output/output_bottleneck/fasta/bottleneck_0.0731.fasta,-0.1255945095603265,0.002111401108211155,1135.0,output/output_bottleneck/snps/bottleneck_0.0731.fasta,output/output_bottleneck/matrix/matrix_0.0731.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.0731.fasta,output/output_bottleneck/images/image_0.0731.png,output/output_bottleneck/h_result/h_0.0731.txt,2840.04,0.08722467,0.06343612,0.11013216,0.10308371,0.04140969,0.12599118999999998,0.1753304,0.05286341,0.05462556000000001
0.0963,output/output_bottleneck/fasta/bottleneck_0.0963.fasta,0.1416497039735283,0.0018750135730965997,932.0,output/output_bottleneck/snps/bottleneck_0.0963.fasta,output/output_bottleneck/matrix/matrix_0.0963.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.0963.fasta,output/output_bottleneck/images/image_0.0963.png,output/output_bottleneck/h_result/h_0.0963.txt,3104.46,0.10515021,0.03862661,0.06759657,0.04399142,0.05150214,0.13733905000000002,0.20064377000000005,0.05901288,0.06545062000000001
0.1028,output/output_bottleneck/fasta/bottleneck_0.1028.fasta,-0.1670887080343836,0.0017632167112672386,960.0,output/output_bottleneck/snps/bottleneck_0.1028.fasta,output/output_bottleneck/matrix/matrix_0.1028.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.1028.fasta,output/output_bottleneck/images/image_0.1028.png,output/output_bottleneck/h_result/h_0.1028.txt,4105.07,0.10625,0.07083333,0.08854166999999999,0.06041667,0.07708333,0.15104167,0.12604167000000002,0.06354166000000001,0.04791669
0.107,output/output_bottleneck/fasta/bottleneck_0.107.fasta,0.3386866965809857,0.00195796223855945,922.0,output/output_bottleneck/snps/bottleneck_0.107.fasta,output/output_bottleneck/matrix/matrix_0.107.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.107.fasta,output/output_bottleneck/images/image_0.107.png,output/output_bottleneck/h_result/h_0.107.txt,4465.34,0.12689805,0.06832972,0.041214749999999994,0.058568329999999995,0.03904555,0.0726681,0.22559652999999996,0.10195226,0.054229940000000004
0.1177,output/output_bottleneck/fasta/bottleneck_0.1177.fasta,0.31185941735417705,0.0021420472663960235,1016.0,output/output_bottleneck/snps/bottleneck_0.1177.fasta,output/output_bottleneck/matrix/matrix_0.1177.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.1177.fasta,output/output_bottleneck/images/image_0.1177.png,output/output_bottleneck/h_result/h_0.1177.txt,3707.01,0.08858268,0.05905512,0.08858267,0.06496062999999999,0.10137795,0.09744095,0.16732281999999996,0.11220472000000001,0.04232283
0.1344,output/output_bottleneck/fasta/bottleneck_0.1344.fasta,0.2676350553665323,0.0023019224353211056,1105.0,output/output_bottleneck/snps/bottleneck_0.1344.fasta,output/output_bottleneck/matrix/matrix_0.1344.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.1344.fasta,output/output_bottleneck/images/image_0.1344.png,output/output_bottleneck/h_result/h_0.1344.txt,3987.9,0.08235294,0.05158371,0.07873303000000001,0.1040724,0.0597285,0.14660632,0.17737556000000002,0.07330315999999999,0.056108579999999984
0.1588,output/output_bottleneck/fasta/bottleneck_0.1588.fasta,-0.3691080140204263,0.001567063117247616,910.0,output/output_bottleneck/snps/bottleneck_0.1588.fasta,output/output_bottleneck/matrix/matrix_0.1588.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.1588.fasta,output/output_bottleneck/images/image_0.1588.png,output/output_bottleneck/h_result/h_0.1588.txt,4899.37,0.14725275,0.08791209,0.08571429,0.08461539000000001,0.028571430000000002,0.09560439000000001,0.13956042,0.04395603,0.11318678000000001
0.1695,output/output_bottleneck/fasta/bottleneck_0.1695.fasta,-0.1379810972608121,0.0022183495336764053,1197.0,output/output_bottleneck/snps/bottleneck_0.1695.fasta,output/output_bottleneck/matrix/matrix_0.1695.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.1695.fasta,output/output_bottleneck/images/image_0.1695.png,output/output_bottleneck/h_result/h_0.1695.txt,3997.96,0.10526316,0.07852966,0.08604845,0.08103593,0.08187134,0.08354218999999999,0.16791979000000007,0.053466990000000006,0.07351714000000002
0.1725,output/output_bottleneck/fasta/bottleneck_0.1725.fasta,0.19332050320228364,0.0022329211051323934,1094.0,output/output_bottleneck/snps/bottleneck_0.1725.fasta,output/output_bottleneck/matrix/matrix_0.1725.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.1725.fasta,output/output_bottleneck/images/image_0.1725.png,output/output_bottleneck/h_result/h_0.1725.txt,2949.41,0.10511883,0.06764168,0.11243145000000002,0.11334551999999999,0.042047520000000005,0.11882997999999999,0.17824496,0.07312614999999997,0.051188290000000004
0.1832,output/output_bottleneck/fasta/bottleneck_0.1832.fasta,-0.0609418264840548,0.001934839237466219,1020.0,output/output_bottleneck/snps/bottleneck_0.1832.fasta,output/output_bottleneck/matrix/matrix_0.1832.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.1832.fasta,output/output_bottleneck/images/image_0.1832.png,output/output_bottleneck/h_result/h_0.1832.txt,3451.05,0.13921569,0.05098039,0.08137255,0.11862745,0.07156863,0.12058824,0.17254901,0.04803921,0.048039200000000004
0.1969,output/output_bottleneck/fasta/bottleneck_0.1969.fasta,-0.19923105100008287,0.0016420361048914815,903.0,output/output_bottleneck/snps/bottleneck_0.1969.fasta,output/output_bottleneck/matrix/matrix_0.1969.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.1969.fasta,output/output_bottleneck/images/image_0.1969.png,output/output_bottleneck/h_result/h_0.1969.txt,4991.35,0.10852713,0.06533776,0.09856035,0.09080840999999999,0.04318938,0.11074197999999998,0.16722042,0.04318938,0.07087487999999999
0.23199999999999998,output/output_bottleneck/fasta/bottleneck_0.232.fasta,0.2742200936743593,0.0022705793144088865,1088.0,output/output_bottleneck/snps/bottleneck_0.232.fasta,output/output_bottleneck/matrix/matrix_0.232.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.232.fasta,output/output_bottleneck/images/image_0.232.png,output/output_bottleneck/h_result/h_0.232.txt,3405.23,,,,,,,,,
0.2427,output/output_bottleneck/fasta/bottleneck_0.2427.fasta,-0.09424213202543716,0.0017164858654443867,914.0,output/output_bottleneck/snps/bottleneck_0.2427.fasta,output/output_bottleneck/matrix/matrix_0.2427.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.2427.fasta,output/output_bottleneck/images/image_0.2427.png,output/output_bottleneck/h_result/h_0.2427.txt,4046.6,0.09846827,0.08533917,0.09956237000000001,0.07002188,0.07768052,0.08533915999999998,0.15426694000000002,0.06673963,0.08424508
0.2457,output/output_bottleneck/fasta/bottleneck_0.2457.fasta,0.2213606442803821,0.002458019864245818,1195.0,output/output_bottleneck/snps/bottleneck_0.2457.fasta,output/output_bottleneck/matrix/matrix_0.2457.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.2457.fasta,output/output_bottleneck/images/image_0.2457.png,output/output_bottleneck/h_result/h_0.2457.txt,3908.84,0.07364017,0.08451883,0.08033472,0.06861924,0.07615062,0.09456066,0.18744768,0.09121338,0.07196652
0.2564,output/output_bottleneck/fasta/bottleneck_0.2564.fasta,-0.5286825719027353,0.001695308299442266,1039.0,output/output_bottleneck/snps/bottleneck_0.2564.fasta,output/output_bottleneck/matrix/matrix_0.2564.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.2564.fasta,output/output_bottleneck/images/image_0.2564.png,output/output_bottleneck/h_result/h_0.2564.txt,3415.86,0.12704524,0.07795958,0.07699712,0.09528392,0.0558229,0.13282003000000003,0.10875842000000005,0.03657362,0.08758422
0.2945,output/output_bottleneck/fasta/bottleneck_0.2945.fasta,0.11879229280185892,0.0020567895331147826,1029.0,output/output_bottleneck/snps/bottleneck_0.2945.fasta,output/output_bottleneck/matrix/matrix_0.2945.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.2945.fasta,output/output_bottleneck/images/image_0.2945.png,output/output_bottleneck/h_result/h_0.2945.txt,3283.73,0.13702624,0.06122449,0.06608357000000001,0.06705538999999999,0.07385811,0.14480078000000002,0.17784255,0.07288626999999999,0.03887269
0.3082,output/output_bottleneck/fasta/bottleneck_0.3082.fasta,0.8102600216498854,0.002825814166100779,1182.0,output/output_bottleneck/snps/bottleneck_0.3082.fasta,output/output_bottleneck/matrix/matrix_0.3082.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.3082.fasta,output/output_bottleneck/images/image_0.3082.png,output/output_bottleneck/h_result/h_0.3082.txt,3506.38,0.11928934,0.0465313,0.08037225,0.05837563,0.04230118,0.11759729000000001,0.22165820000000008,0.11252115000000001,0.07783417999999999
0.3169,output/output_bottleneck/fasta/bottleneck_0.3169.fasta,-0.03364960286764015,0.0018186666618182372,951.0,output/output_bottleneck/snps/bottleneck_0.3169.fasta,output/output_bottleneck/matrix/matrix_0.3169.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.3169.fasta,output/output_bottleneck/images/image_0.3169.png,output/output_bottleneck/h_result/h_0.3169.txt,3744.17,0.05993691,0.09884332,0.11251314000000001,0.09463722,0.050473180000000006,0.06729757,0.20399577,0.05362775,0.054679240000000004
